,Y0,Y1,label
0,-2.143604725438089,-2.216015827062539,1.0
1,-0.5714184628422283,-0.7790627258714347,1.0
2,1.9387333143779104,0.4405881873211993,1.0
3,1.7449121498638311,0.4472445870348852,1.0
4,1.0542039721093002,1.2377350456379783,1.0
5,-0.11695628536224645,-0.07765197519974967,1.0
6,-1.1637423475588164,0.7685630127361869,1.0
7,-0.8643590791462414,-0.7604924881427609,1.0
8,-0.4500368853622055,-0.5653540582211332,1.0
9,-0.6103263783703702,-0.5409374789336099,1.0
10,-0.5403176865233366,-0.2618658194970158,1.0
11,-1.7266716491957133,-0.5113168467554401,1.0
12,-0.4145807082356893,0.237046849727038,1.0
13,0.5849170978527751,0.11145798385025574,1.0
14,-0.775259235343573,0.6066236810591465,1.0
15,0.6934271959598461,0.08902980854709164,1.0
16,1.1072726043052776,0.9016115137793838,1.0
17,0.014795290691565656,-0.2352003741024536,1.0
18,1.2489529497687548,-0.07912633102009081,1.0
19,-0.8932122667324269,-0.08182806422980715,1.0
20,-0.12488898557698933,-0.5381865015808982,1.0
21,-2.325750296380293,-2.8641703249834864,1.0
22,1.232934495522427,1.3135173098246922,1.0
23,-1.6108053150442785,-0.7491650670226266,1.0
24,0.13014992909174616,-1.5491223316619864,1.0
25,-0.7842833402658321,-0.7238311222873747,1.0
26,-0.7756864993461522,-0.7834273888050147,1.0
27,0.663860507243985,1.2796824729218907,1.0
28,-0.4817261478439453,-0.8939114077226935,1.0
29,1.2084800189941416,0.21729092483097634,1.0
30,0.0778467140404886,1.5946915688967076,1.0
31,0.99059113994705,0.3385742663043777,1.0
32,1.7403094409156707,1.4898693874368671,1.0
33,1.7946705476799754,1.3841957440860329,1.0
34,-1.847524701556172,-1.481441586118,1.0
35,0.019369495340363696,0.3787700938868219,1.0
36,0.7546549995290414,-0.3187363675559025,1.0
37,0.18366920946394946,-0.5773888733438651,1.0
38,0.4002395921517473,0.4544921930037914,1.0
39,-0.1169308517691083,-0.29790899178177543,1.0
40,1.0591848654786082,0.5705234995521855,1.0
41,0.7345374197447895,-0.1549815954530761,1.0
42,1.142752708255259,0.3042366866942249,1.0
43,0.17623196087022067,-0.6128031872684432,1.0
44,0.6887185293366925,-0.7548150375503228,1.0
45,0.6804759119236661,0.7884889874721321,1.0
46,-0.37903653087217104,0.34637129897005303,1.0
47,0.3426596848316376,0.4420511424327957,1.0
48,0.5158657144073201,1.6537783598677878,1.0
49,-0.9020627328505932,-0.6602473795214358,1.0
50,-1.6263018061242895,0.9196316513699374,1.0
51,-0.2706719259172884,0.668507542074092,1.0
52,-0.4083433844947349,0.3109464968329801,1.0
53,0.6664825513624151,0.7947581063946908,1.0
54,1.2943000361902413,1.1990093049873316,1.0
55,-0.9501342193836844,-0.062087849722709865,1.0
56,-1.396362825062311,-0.43163675157807024,1.0
57,1.6655132770865146,0.5294609252115202,1.0
58,1.884284405229241,1.7392861399220017,1.0
59,0.8678246643742035,1.0228657233506029,1.0
60,0.7397679873372828,0.960264518623136,1.0
61,-0.8154557092100241,-0.7749715966009095,1.0
62,-0.6032509860197357,0.6270303131599954,1.0
63,1.6134911813577533,1.4064848621609416,1.0
64,-0.5186891520255431,-0.6982986838805425,1.0
65,0.08708536926904349,-0.2504339358205383,1.0
66,1.3398672639355242,0.5849205480334794,1.0
67,-0.7984167935121065,-0.6291914475410598,1.0
68,-1.4657512454021064,-0.9211793166723362,1.0
69,0.5363481047833139,-0.04914860963346687,1.0
70,-0.1055517152878015,-1.3532153630519044,1.0
71,1.7654209009065258,2.772908265397641,1.0
72,-1.522940335051294,-0.4606350400032991,1.0
73,-0.8278773066851344,-0.29958477089172075,1.0
74,0.09408958157627087,-0.019796761458233524,1.0
75,0.7317373777993614,0.6305703910210102,1.0
