,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,label
0,0.514048440162526,0.506443174336826,0.289202036988836,0.5750407170208549,0.271430003397316,0.320783736165929,0.44378887735956296,0.38009770060252,0.0
1,0.6317180954976109,0.46467428874421396,0.440585866250555,0.10050105607165899,0.459672273177695,0.218363924555756,0.214542266919419,0.20260323828882298,0.0
2,0.290646721905178,0.38296576912222297,0.434269146375916,0.550554772618364,0.8094410480742541,0.323739601490935,0.13175173651453198,0.17955973670418898,0.0
3,0.557202802910047,0.389028715178608,0.7178978375650358,0.260571960251079,0.387505472128016,0.258324347040189,0.22816846526566603,0.387946134589982,0.0
4,0.50560155579735,0.446812759257494,0.69454366446982,0.17959238134573702,0.32120316687206,0.37321945695689596,0.689013310645702,0.343445831392873,0.0
5,0.50715849635198,0.18852594695437,0.6491831830252011,0.8145331844825591,0.596503655106443,0.24145271134526,0.5101896005239961,0.534801334576406,0.0
6,0.411751798395689,0.668126951319058,0.6854176069310279,0.48327692412019396,0.37307899907156805,0.319910549926893,0.29700477308883505,0.650596476036199,0.0
7,0.205486528212709,0.350740029290623,0.214598884979983,0.541303902081796,0.5977965532761821,0.256536062808117,0.5226506702517371,0.318161228578685,0.0
8,0.23399574417676003,0.385698009020486,0.669266927499356,0.7191403018587591,0.70126247177547,0.444112636184231,0.242295229656919,0.353449963629099,0.0
9,0.552263955254151,0.270388187148946,0.456069510258403,0.361180075976133,0.250991171834209,0.031089407707764,0.396625586914116,0.40999128181704403,0.0
10,0.11471675232755901,0.38939792486524394,0.554908400333674,0.195773771974811,0.582650910614889,0.384306138886364,0.193192288366411,0.7589191642673639,0.0
11,0.258496210397215,0.6916882826411129,0.418795353465233,0.262830009763391,0.17001051259435002,0.371172781040475,0.6821651199747479,0.48801063230777203,0.0
12,0.408205075641099,0.5414547682030201,0.5117791265453979,0.40077330282402396,0.16999936203731897,0.3653071099038401,0.7929817674953019,0.27502719853629,0.0
13,0.422763831893818,0.8297744464735209,0.26767828237943303,0.19030308406202498,0.23673719083278302,0.5708804883241391,0.127891480543981,0.22595336879380104,0.0
14,0.795931210363874,0.21446280896695602,0.514937925290126,0.28028125174486795,0.20381604979612897,0.321170960013703,0.39810484888949105,0.669272907859691,0.0
15,0.406544280897166,0.47355878298129,0.24763285838692103,0.5738831667894909,0.21989744604874104,0.138581332069729,0.295699489857829,0.564340493658228,0.0
16,0.283611086800177,0.448453742887146,0.35082157930037605,0.455522423824084,0.5084531545479261,0.701000806946774,0.24504245217976503,0.312716828912384,0.0
17,0.25168884499451,0.5514736234193349,0.258156695500292,0.530418137109281,0.47415635782678,0.2908153286393,0.492511107118486,0.48422036257265905,0.0
18,0.258016323921067,0.648007835799359,0.65846685148172,0.6345804777,0.40568085490671596,0.443742751316854,0.14024591195788802,0.446324444479844,0.0
19,0.489553897501637,0.207822947698274,0.0942776838318203,0.527573024759626,0.676699741477153,0.318844421018341,0.597774508833164,0.253782343686232,0.0
